Country,num_examples
sudan,48
portugal,45
myanmar,45
ethiopia,45
somalia,45
saudi_arabia,44
iran,44
germany,43
united_states_of_america,42
israel,42
new_zealand,42
ireland,41
ukraine,41
afghanistan,41
mauritius,40
thailand,39
serbia,39
nepal,37
netherlands,36
timor-leste,36
malta,36
china,36
vietnam,36
hungary,36
romania,36
south_africa,36
samoa,36
cambodia,36
sri_lanka,35
türkiye,35
japan,35
pakistan,35
poland,35
chile,35
cyprus,35
russia,35
hong_kong,35
tonga,35
egypt,35
croatia,35
france,34
malaysia,34
venezuela,34
greece,34
zimbabwe,34
iraq,34
papua_new_guinea,34
north_macedonia,34
sweden,34
spain,34
palestinian_territories,34
bosnia_and_herzegovina,34
mexico,34
italy,34
argentina,33
kenya,33
laos,33
bangladesh,33
austria,33
colombia,32
taiwan,32
philippines,32
peru,32
brazil,32
canada,32
singapore,31
india,29
south_sudan,27
united_kingdom,27
south_korea,27
indonesia,26
lebanon,26
australia,25
fiji,21
syria,18
